0,0,0,0,0,0,114,34,0,0,0,0,56.60,24.50,76.10,24.48,76.07,
0,0,0,0,0,0,117,37,1,0,0,0,56.60,24.50,76.10,24.48,76.07,
0,0,0,0,0,0,117,39,0,0,0,0,56.90,24.50,76.10,24.49,76.08,
0,0,0,0,0,0,75,23,0,0,0,0,56.90,24.70,76.46,24.71,76.48,
0,0,0,0,0,0,99,27,3,2,2,1,56.70,24.70,76.46,24.71,76.47,
1,1,1,1,1,1,228,72,10,0,0,0,56.70,24.70,76.46,24.71,76.47,
0,0,0,0,0,0,117,35,6,0,0,0,56.60,24.80,76.64,24.81,76.66,
0,0,0,0,0,0,162,51,1,0,0,0,56.50,24.80,76.64,24.81,76.66,
0,0,0,0,0,0,120,36,0,0,0,0,56.40,24.80,76.64,24.81,76.65,
0,0,0,0,0,0,123,38,1,0,0,0,56.40,24.90,76.82,24.92,76.85,
0,0,0,0,0,0,108,32,1,0,0,0,56.30,24.90,76.82,24.92,76.85,
0,0,0,0,0,0,3,0,0,0,0,0,56.90,25.10,77.18,25.15,77.27,
0,0,0,0,0,0,66,20,0,0,0,0,54.30,25.30,77.54,25.30,77.55,
0,0,0,0,0,0,45,13,0,0,0,0,59.30,25.40,77.72,25.54,77.98,
